session_date,observer_id,session_id,location_id,participant_id,Gender,session_start,session_end,observer_session_task id,What,start_time,end_time,elapsed_time,total_time,total_time(fixed_sec),Who,How,How_(subcategories),Where,ended_by,multi_with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi_task_id_1,multi_start_1,multi_end_1,num_of_tasks_in_multi_2,multi_task_id_2,multi_start_2,multi_end_2,num_of_tasks_in_multi_3,multi_task_id_3,multi_start_3,multi_end_3,num_of_tasks_in_multi_4,multi_task_id_4,multi_start_4,multi_end_4,total_overlapping_time,is_interrupting_task?,interrupted_by,num_of_interrupts,int_task_id_1,int_start_1,int_end_1,active_1,active_2,inactive_1,is_session_complete?
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_37,In-transit,20:57:03,20:57:06,0:00:03,0:00:03,3,0,0,0,Hospital,10040_10747_38,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_38,Direct Care,20:57:06,20:57:21,0:00:15,0:00:15,15,Doctor(s),Talking,0,Hospital,10040_10747_39,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:15,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_39,In-transit,20:57:21,20:57:24,0:00:03,0:00:03,3,0,0,0,Hospital,10040_10747_40,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_40,Direct Care,20:57:24,20:57:29,0:00:05,0:00:05,5,Doctor(s),Talking,0,Hospital,10040_10747_41,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_41,Social,20:57:29,20:57:44,0:00:15,0:00:15,15,Other,Talking,0,Hospital,10040_10747_42,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:15,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_42,Nothing Happening,20:57:44,20:57:52,0:00:08,0:00:08,8,0,0,0,Nothing Happening,10040_10747_43,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_43,In-transit,20:57:52,20:57:55,0:00:03,0:00:03,3,0,0,0,Hospital,10040_10747_44,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_44,Direct Care,20:57:55,20:58:54,0:00:59,0:00:59,59,Doctor(s),Talking,0,ICU,10040_10747_46,10040_10747_45,1,2,10040_10747_45,20:58:06,20:58:53,,,,,,,,,,,,,0:00:47,FALSE,,0,,,,0:00:59,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_45,Direct Care,20:58:06,20:58:53,0:00:47,0:00:47,47,Patient,0,0,ICU,user,10040_10747_44,1,2,10040_10747_44,20:58:06,20:58:53,,,,,,,,,,,,,0:00:47,FALSE,,0,,,,0:00:47,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_46,Professional Communication,20:58:54,20:59:01,0:00:07,0:00:07,7,Doctor(s),Talking,0,ICU,10040_10747_47,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_47,Direct Care,20:59:01,20:59:04,0:00:03,0:00:03,3,Patient,0,0,ICU,10040_10747_48,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_48,Off-Screen,20:59:04,20:59:19,0:00:15,0:00:15,15,0,0,0,Off-Screen,10040_10747_49,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:15,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_49,Direct Care,20:59:19,20:59:29,0:00:10,0:00:10,10,0,0,0,ICU,user,10040_10747_50,1,2,10040_10747_50,20:59:22,20:59:29,,,,,,,,,,,,,0:00:07,FALSE,,0,,,,0:00:10,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_50,Direct Care,20:59:22,20:59:35,0:00:13,0:00:13,13,Doctor(s),Talking,0,ICU,10040_10747_51,10040_10747_49,1,2,10040_10747_49,20:59:22,20:59:29,,,,,,,,,,,,,0:00:07,FALSE,,0,,,,0:00:13,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_51,Social,20:59:35,20:59:39,0:00:04,0:00:04,4,Doctor(s),Talking,0,ICU,10040_10747_52,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_52,Off-Screen,20:59:39,21:04:17,0:04:38,0:04:38,278,0,0,0,Off-Screen,10040_10747_53,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:38,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_53,Social,21:04:17,21:06:11,0:01:54,0:01:54,114,Other,Talking,0,Hospital,10040_10747_54,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:54,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_54,Off-Screen,21:06:11,21:14:24,0:08:13,0:08:13,493,0,0,0,Off-Screen,10040_10747_55,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:08:13,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_55,Nothing Happening,21:14:24,21:14:29,0:00:05,0:00:05,5,0,0,0,Nothing Happening,10040_10747_56,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_56,In-transit,21:14:29,21:14:33,0:00:04,0:00:04,4,0,0,0,Hospital,10040_10747_57,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_57,Off-Screen,21:14:33,21:16:01,0:01:28,0:01:28,88,0,0,0,Off-Screen,10040_10747_58,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:28,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_58,Nothing Happening,21:16:01,21:16:13,0:00:12,0:00:12,12,0,0,0,Nothing Happening,10040_10747_59,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:12,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_59,Social,21:16:13,21:16:52,0:00:39,0:00:39,39,Other,Talking,0,Hospital,10040_10747_60,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:39,,,TRUE
18-Jul-22,10040,10747,Season 15 Episode 18,Archie Morris,M,20:28:16,21:24:01,10040_10747_60,Off-Screen,21:16:52,21:24:01,0:07:09,0:07:09,429,0,0,0,Off-Screen,user,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:07:09,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_1,Nothing Happening,20:33:04,20:34:00,0:00:56,0:00:56,56,0,0,0,Nothing Happening,10020_10505_2,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:56,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_2,Off-Screen,20:34:00,20:35:13,0:01:13,0:01:13,73,0,0,0,Off-Screen,10020_10505_3,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:13,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_3,Social,20:35:13,20:35:23,0:00:10,0:00:10,10,Doctor(s),Talking,0,Hospital,10020_10505_4,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_4,Off-Screen,20:35:23,20:42:20,0:06:57,0:06:57,417,0,0,0,Off-Screen,10020_10505_5,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:06:57,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_5,Direct Care,20:42:20,20:43:19,0:00:59,0:00:59,59,0,0,0,Hospital,10020_10505_7,10020_10505_6,1,2,10020_10505_6,20:42:22,20:43:19,,,,,,,,,,,,,0:00:57,FALSE,,0,,,,0:00:59,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_6,Professional Communication,20:42:22,20:43:19,0:00:57,0:00:57,57,Doctor(s),Talking,0,Hospital,10020_10505_7,10020_10505_5,1,2,10020_10505_5,20:42:22,20:43:19,,,,,,,,,,,,,0:00:57,FALSE,,0,,,,0:00:57,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_7,Off-Screen,20:43:19,20:45:21,0:02:02,0:02:02,122,0,0,0,Off-Screen,10020_10505_8,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:02,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_8,Direct Care,20:45:21,20:45:53,0:00:32,0:00:32,32,0,0,0,Hospital,10020_10505_10,10020_10505_9,1,2,10020_10505_9,20:45:24,20:45:53,,,,,,,,,,,,,0:00:29,FALSE,,0,,,,0:00:32,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_9,Professional Communication,20:45:24,20:45:53,0:00:29,0:00:29,29,Doctor(s),Talking,0,Hospital,10020_10505_10,10020_10505_8,1,2,10020_10505_8,20:45:24,20:45:53,,,,,,,,,,,,,0:00:29,FALSE,,0,,,,0:00:29,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_10,Off-Screen,20:45:53,20:46:09,0:00:16,0:00:16,16,0,0,0,Off-Screen,10020_10505_11,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_11,Nothing Happening,20:46:09,20:46:44,0:00:35,0:00:35,35,0,0,0,Nothing Happening,10020_10505_12,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:35,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_12,Off-Screen,20:46:44,20:47:58,0:01:14,0:01:14,74,0,0,0,Off-Screen,10020_10505_13,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:14,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_13,Direct Care,20:47:58,20:48:40,0:00:42,0:00:42,42,0,0,0,Hospital,10020_10505_15,10020_10505_14,1,2,10020_10505_14,20:47:59,20:48:40,,,,,,,,,,,,,0:00:41,FALSE,,0,,,,0:00:42,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_14,Professional Communication,20:47:59,20:48:40,0:00:41,0:00:41,41,Doctor(s),Talking,0,Hospital,10020_10505_15,10020_10505_13,1,2,10020_10505_13,20:47:59,20:48:40,,,,,,,,,,,,,0:00:41,FALSE,,0,,,,0:00:41,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_15,Off-Screen,20:48:40,20:49:11,0:00:31,0:00:31,31,0,0,0,Off-Screen,10020_10505_16,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:31,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_16,Direct Care,20:49:11,20:49:33,0:00:22,0:00:22,22,0,0,0,Hospital,10020_10505_18,10020_10505_17,1,2,10020_10505_17,20:49:13,20:49:33,,,,,,,,,,,,,0:00:20,FALSE,,0,,,,0:00:22,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_17,Professional Communication,20:49:13,20:49:33,0:00:20,0:00:20,20,Doctor(s),Talking,0,Hospital,10020_10505_18,10020_10505_16,1,2,10020_10505_16,20:49:13,20:49:33,,,,,,,,,,,,,0:00:20,FALSE,,0,,,,0:00:20,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_18,Off-Screen,20:49:33,20:51:00,0:01:27,0:01:27,87,0,0,0,Off-Screen,10020_10505_19,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:27,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_19,In-transit,20:51:00,20:51:04,0:00:04,0:00:04,4,0,0,0,Hospital,10020_10505_20,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_20,Off-Screen,20:51:04,20:52:48,0:01:44,0:01:44,104,0,0,0,Off-Screen,10020_10505_21,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:44,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_21,Direct Care,20:52:48,20:53:07,0:00:19,0:00:19,19,0,0,0,Hospital,10020_10505_23,10020_10505_22,1,2,10020_10505_22,20:52:50,20:53:07,,,,,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:19,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_22,Professional Communication,20:52:50,20:53:07,0:00:17,0:00:17,17,Doctor(s),Talking,0,Hospital,10020_10505_23,10020_10505_21,1,2,10020_10505_21,20:52:50,20:53:07,,,,,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:17,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_23,Off-Screen,20:53:07,20:53:28,0:00:21,0:00:21,21,0,0,0,Off-Screen,10020_10505_24,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_24,Direct Care,20:53:28,20:54:18,0:00:50,0:00:50,50,0,0,0,Hospital,10020_10505_26,10020_10505_25,1,2,10020_10505_25,20:53:30,20:54:18,,,,,,,,,,,,,0:00:48,FALSE,,0,,,,0:00:50,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_25,Professional Communication,20:53:30,20:54:18,0:00:48,0:00:48,48,Doctor(s),Talking,0,Hospital,10020_10505_26,10020_10505_24,1,2,10020_10505_24,20:53:30,20:54:18,,,,,,,,,,,,,0:00:48,FALSE,,0,,,,0:00:48,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_26,Off-Screen,20:54:18,20:54:55,0:00:37,0:00:37,37,0,0,0,Off-Screen,10020_10505_27,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:37,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_27,Direct Care,20:54:55,20:55:10,0:00:15,0:00:15,15,0,0,0,Hospital,10020_10505_29,10020_10505_28,1,2,10020_10505_28,20:54:57,20:55:10,,,,,,,,,,,,,0:00:13,FALSE,,0,,,,0:00:15,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_28,Professional Communication,20:54:57,20:55:10,0:00:13,0:00:13,13,Doctor(s),Talking,0,Hospital,10020_10505_29,10020_10505_27,1,2,10020_10505_27,20:54:57,20:55:10,,,,,,,,,,,,,0:00:13,FALSE,,0,,,,0:00:13,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_29,Off-Screen,20:55:10,20:56:29,0:01:19,0:01:19,79,0,0,0,Off-Screen,10020_10505_30,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:19,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_30,Direct Care,20:56:29,20:57:18,0:00:49,0:00:49,49,0,0,0,Hospital,10020_10505_32,10020_10505_31,1,2,10020_10505_31,20:56:31,20:57:18,,,,,,,,,,,,,0:00:47,FALSE,,0,,,,0:00:49,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_31,Professional Communication,20:56:31,20:57:18,0:00:47,0:00:47,47,Doctor(s),Talking,0,Hospital,10020_10505_32,10020_10505_30,1,2,10020_10505_30,20:56:31,20:57:18,,,,,,,,,,,,,0:00:47,FALSE,,0,,,,0:00:47,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_32,Off-Screen,20:57:18,20:58:38,0:01:20,0:01:20,80,0,0,0,Off-Screen,10020_10505_33,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:20,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_33,Professional Communication,20:58:38,20:59:11,0:00:33,0:00:33,33,Doctor(s),Talking,0,Hospital,10020_10505_35,10020_10505_34,1,2,10020_10505_34,20:58:40,20:59:11,,,,,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:33,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_34,Direct Care,20:58:40,20:59:11,0:00:31,0:00:31,31,0,0,0,Hospital,10020_10505_35,10020_10505_33,1,2,10020_10505_33,20:58:40,20:59:11,,,,,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:31,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_35,Off-Screen,20:59:11,20:59:40,0:00:29,0:00:29,29,0,0,0,Off-Screen,10020_10505_36,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:29,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_36,Professional Communication,20:59:40,20:59:48,0:00:08,0:00:08,8,Doctor(s),Talking,0,Hospital,10020_10505_37,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_37,Off-Screen,20:59:48,21:00:38,0:00:50,0:00:50,50,0,0,0,Off-Screen,10020_10505_38,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:50,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_38,Professional Communication,21:00:38,21:00:56,0:00:18,0:00:18,18,Doctor(s),Talking,0,Hospital,10020_10505_39,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:18,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_39,Off-Screen,21:00:56,21:01:26,0:00:30,0:00:30,30,0,0,0,Off-Screen,10020_10505_40,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:30,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_40,Professional Communication,21:01:26,21:01:34,0:00:08,0:00:08,8,Doctor(s),Talking,0,Hospital,10020_10505_41,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_41,Off-Screen,21:01:34,21:01:40,0:00:06,0:00:06,6,0,0,0,Off-Screen,10020_10505_42,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_42,Professional Communication,21:01:40,21:01:45,0:00:05,0:00:05,5,Doctor(s),Talking,0,Hospital,10020_10505_43,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_43,Off-Screen,21:01:45,21:03:13,0:01:28,0:01:28,88,0,0,0,Off-Screen,10020_10505_44,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:28,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_44,Nothing Happening,21:03:13,21:04:53,0:01:40,0:01:40,100,0,0,0,Nothing Happening,10020_10505_45,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:40,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_45,Off-Screen,21:04:53,21:09:48,0:04:55,0:04:55,295,0,0,0,Off-Screen,10020_10505_46,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:55,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_46,Professional Communication,21:09:48,21:11:13,0:01:25,0:01:25,85,Doctor(s),Talking,0,Hospital,10020_10505_47,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:25,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_47,Social,21:11:13,21:12:50,0:01:37,0:01:37,97,Doctor(s),Talking,0,Hospital,10020_10505_48,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:37,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_48,Nothing Happening,21:12:50,21:13:00,0:00:10,0:00:10,10,0,0,0,Hospital,10020_10505_49,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_49,Nothing Happening,21:13:00,21:14:04,0:01:04,0:01:04,64,0,0,0,Nothing Happening,10020_10505_50,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:04,,,TRUE
31-Aug-21,10020,10505,S15E7,Archie Morris,M,20:33:04,21:19:42,10020_10505_50,Off-Screen,21:14:04,21:19:42,0:05:38,0:05:38,338,0,0,0,Off-Screen,session,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:38,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_1,Nothing Happening,21:09:05,21:09:49,0:00:44,0:00:44,44,0,0,0,Nothing Happening,10020_10502_2,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_2,Social,21:09:49,21:10:29,0:00:40,0:00:40,40,Other,Talking,0,Hospital,10020_10502_3,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:40,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_3,Professional Communication,21:10:29,21:10:33,0:00:04,0:00:04,4,Doctor(s),Talking,0,Hospital,10020_10502_4,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_4,Social,21:10:33,21:10:37,0:00:04,0:00:04,4,Doctor(s),Talking,0,Hospital,10020_10502_5,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_5,Off-Screen,21:10:37,21:11:20,0:00:43,0:00:43,43,0,0,0,Off-Screen,10020_10502_6,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:43,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_6,Professional Communication,21:11:20,21:11:28,0:00:08,0:00:08,8,Doctor(s),Talking,0,Hospital,10020_10502_7,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_7,Off-Screen,21:11:28,21:11:35,0:00:07,0:00:07,7,0,0,0,Off-Screen,10020_10502_8,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_8,Professional Communication,21:11:35,21:11:51,0:00:16,0:00:16,16,Doctor(s),Talking,0,Hospital,10020_10502_9,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_9,Direct Care,21:11:51,21:12:12,0:00:21,0:00:21,21,Patient,Talking,0,Hospital,10020_10502_10,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_10,Off-Screen,21:12:12,21:13:42,0:01:30,0:01:30,90,0,0,0,Off-Screen,10020_10502_11,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:30,,,TRUE
7-Sep-21,10020,10502,S15E10,Archie Morris,M,21:09:05,21:53:35,10020_10502_11,Nothing Happening,21:13:42,21:14:15,0:00:33,0:00:33,33,0,0,0,Nothing Happening,10020_10502_12,,0,,,,,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:33,,,TRUE
